thickness_mm,extrusion_ratio,SiC_wt%,hardening_slope_MPa_per_mm,shear_strength_MPa
1.2173281392916153,13.710710129953888,14.950923211191943,135.8715775562368,151.07648670454523
3.9945809365048,13.649122660012427,4.169961510299069,69.8892282092502,178.69970853967808
2.2703471810444666,12.661126654734284,11.69526548048367,75.78316242548418,173.10552372216347
1.0005387720179413,17.848104600812846,8.721071553204862,179.62125137522077,166.8153969781445
3.044516556948919,13.41396804425115,14.638208156383278,129.0543745531225,179.76770121975864
1.1874076341104125,15.243734294071853,12.417047749473786,155.87551606500688,152.70022464199536
2.104678231283598,18.74624144456991,14.97787669484389,105.95937893495972,195.80229030984
3.8279059498228647,18.394803474307068,8.824874916936695,129.87283743782623,205.59127615450362
1.2507584864874635,18.68506644534998,3.0681593631740256,196.56547105815378,164.98906968168626
4.357353969424009,11.240059957580169,7.555305535421008,99.4554555452207,179.2244911650321
1.0152796906343324,8.419789859696754,10.66666701075862,151.21827912624116,131.64801694232173
1.987295476807609,11.132801598743951,11.615405792723822,75.87583357928446,155.2448848907636
3.9636162246082858,11.344488147448503,0.007649835239153524,68.26098278904999,185.195202656528
2.265080598917227,18.912323920699617,7.575406327534411,167.54601668885448,182.52104289637498
1.4075695522640541,15.790912794055647,3.528518699559698,176.61623149807485,154.20779872926826
2.4409356752017115,8.980447515226745,13.123677498821825,150.24675430241234,162.76818455114773
2.081573145538102,9.624543152133214,2.293581660753428,73.72937563167126,146.09821746244972
4.37084760864222,9.868113506503704,9.9968437436225,86.08819484638079,182.59872232665913
2.2533916703405725,15.565060978027077,3.9909328548738725,186.67635621426675,173.79715665117376
4.1557298871040285,16.82496830608404,5.348132148214083,93.30560731996344,197.49335593849418
4.567488579242939,18.315726926784755,14.108388911352673,172.82907742956763,206.40240055563484
2.735269678306118,19.287638609674918,3.6067218811211923,92.89059333656024,190.21658657215337
4.6397725754175685,10.420454688637301,1.42504142734396,190.91938539851517,172.12618457930589
2.5092722158527714,11.717269816688589,1.0392735216633875,187.16793692555046,158.26230754423017
4.856313665960433,10.883874568937967,7.569226651491932,56.489476044318195,192.50869357508236
1.3571580981022917,12.305138809593654,9.62567223426432,165.5620980301113,158.4021818859059
3.748077066012971,18.97598128908499,4.909404653563308,75.41926403516106,195.2942500607768
2.9752561618277147,14.901350803272338,10.353896126896212,82.29074388595723,179.89026302416477
2.5505952218225882,16.85830276789399,0.9155057785985671,118.97678184972136,175.50309760940573
3.5308475149944036,13.881430833521383,12.860019673843151,136.44772246241752,184.71997729643698
3.8154283665373248,8.346294960033495,12.248508146088566,98.8699578455738,159.86133126078644
1.0174530786012363,8.770345831973772,14.782444070881285,136.30750483313136,130.23362658268258
1.6678123549887949,14.45507637521463,14.04757471352768,75.59875570117049,157.63817026616846
3.852184202537275,16.62546841784031,5.342957458783921,53.35064815715556,187.12343423783966
3.665541654312826,10.583966330344778,5.989130760233658,135.68365825426446,166.50419385044793
4.864190020514709,16.662914887907647,11.189472712173893,127.61228899434782,217.73745440398903
4.044151161003132,17.72798928180215,2.011241579324748,153.44809461138874,198.46031749449017
4.803090830925353,12.942769740345334,4.710220653672523,147.4733092951737,192.09723303197788
3.810162006139228,16.95703079412926,1.778114054634724,184.62295703509332,197.3337458810537
2.1922088345577726,12.848359403941519,6.823296736092471,118.92029302423188,164.86890698736332
1.421459689003426,16.14020755346024,8.280064198279765,51.2554212039413,168.25977596412986
4.127295453379743,17.16796459183452,3.167407049441286,144.5979022395281,194.15562884271614
3.5765968859036636,19.90311941969733,0.399475303711575,151.26986444048276,195.1904986448887
1.192744049573185,12.144759944763154,10.790337476257847,128.22424840939544,141.319796190879
2.4402018636039133,12.932489366895338,0.30007746639252764,153.39573053618236,159.16982102393612
4.827199261937144,9.987440712922055,14.601039133925342,98.53757198542291,186.32409980104333
3.001604582840805,10.448876700821682,3.324108851135932,72.32124547866188,164.23201795956294
2.7309165440788186,16.320740031180534,9.958501381744366,149.683049593461,181.88428244879984
2.830798420637176,19.004547081853712,6.521275893599837,86.7779643823293,190.20669700011356
1.835530896020655,12.735259419934886,0.895107905056608,118.44738639263073,150.4524038035902
2.474828683459181,10.158133362026495,7.082754099517012,123.7434095917473,158.83027126515512
2.4792530239487065,11.421193992595928,7.7514095144519946,121.57993257025826,159.1930673113131
1.2094200807498896,13.460620457697663,12.820248121393027,139.7673715519934,155.314287590265
4.070270514071673,11.487803952384422,10.98523604471847,54.41805633887883,172.09512378931518
2.666017727615516,10.802948997462394,1.1895371213007955,198.4523742395132,158.3976625413152
4.288719547265693,16.831813865084953,3.137440251483976,157.4465710907857,200.8385322211223
4.401392004479582,8.094139054887478,4.678315263224216,113.8081672698144,172.75087053966064
1.8479762187946323,14.470766328037797,1.7461152969722922,78.69950454353665,161.49194570298553
3.6294139286805143,17.525201684357047,6.853486063717359,62.02659836650344,200.19870540649936
2.889127216651927,11.194739435809618,14.764637862938033,150.82856309391826,161.768409516931
4.520626951685941,15.23949812734421,7.7191918685664245,97.54334224378374,197.70199680406645
1.8629627167058165,16.026801267423416,11.12823252484754,84.42176873748019,171.73505778516943
3.711252801240177,15.86029635686108,10.244066965490193,106.99315806685001,196.64726855647362
3.4310084890108903,13.350195610384613,12.748671526382068,138.9384631711565,170.25695059757317
2.181205910287331,12.15893585450935,3.2358523569841418,150.7557825026002,152.68359264412385
1.5464036146046904,18.03108887633376,11.307393925395424,146.7755104031795,182.75781864676006
3.6065590419091063,17.10135148399837,13.220328604586243,179.48983752379604,182.57868896348688
3.9543898325293227,11.85506208096695,2.5726473447036415,82.81361466051729,180.87967106457828
2.2625093750534,9.236230333306473,5.202033296820056,145.51192447957033,146.3043614610329
3.579330416089255,8.861690545345631,14.551526464973422,65.16715642791411,169.83234820344794
2.580523630446013,9.131311734787232,11.711817689696886,132.1902034848767,163.6089204706341
3.852827533130471,14.994432334304513,4.238862488062986,137.5937603734507,187.84266776223416
1.7968610995762124,8.619946109947875,8.459126544667305,82.43559484012604,151.7490261225474
4.5608600105446975,12.043122499568462,6.064891842742181,108.75396949868554,184.0167423547304
2.149638385862319,17.038396422970752,7.3494776449069485,174.07893343757036,174.45672548454968
2.4711439510246116,11.532177998184537,5.3274928708606275,72.26135806294451,165.68920091394557
1.2323678083213991,17.15969692616156,4.189965277955109,115.17592964237603,160.85515596123304
1.4460488492851056,16.945604458484663,10.121445620871281,189.9099606817178,170.21074943980472
3.0634476108493125,10.949925591598596,11.678127226291762,125.61633915494014,173.91253931117168
2.070370706911886,16.745866161112946,13.109356841210172,158.77005677499307,181.77598660130485
4.341920902968777,16.973319659265208,2.3299495097728204,174.02990593333266,189.66446126364445
1.0587735546198154,12.769447108004321,12.342832854678608,80.56615622682386,147.78663387238936
2.5163761946877448,10.52504580489822,3.822012367155953,82.73258532993987,159.17518413180488
2.3493821870763707,14.255249682702429,6.41004584865076,163.7887184147575,167.403424364495
1.0773105236704041,19.056771056002354,13.5216552877387,162.99601072646016,171.15952900841694
1.4974735960020409,15.675400789184744,6.81755401473903,59.02749809594286,166.01615293238703
2.654570699674541,10.075069971527135,2.955953010664743,98.37473610424465,154.29892746116252
2.9714583377897865,16.19308309680224,2.398029828556767,109.7798737862657,180.13046257766314
2.6171589890194764,13.126436327382015,7.094756499782007,174.35606052067305,161.8586096841486
3.1237507136483753,15.098345568264476,11.440086359648312,113.27933831446062,180.85492263933975
3.380526699622726,16.808768420277296,14.958077159614518,188.88933356048656,184.4231134100307
1.0396952845113425,14.179368218173337,11.811129426463529,199.49116657109602,152.0326925618246
2.8563806378140155,17.767807694879703,13.155179384142803,167.10892485415243,188.70914121440697
4.853996963550353,16.665866951799533,11.21748541402332,149.9580034350886,204.22114369674912
3.076129120518195,15.380880080222127,13.43152651134159,108.78457489806841,193.76847182061798
3.7101690698358127,9.809513789988218,1.1444031497086988,60.055916907805006,165.4376952050523
2.247455431667533,18.031389330938822,13.948973984724681,135.9708134594196,186.40787511150572
4.09596551261105,19.230867023837792,5.946092305884842,104.25573583159864,202.36252619559502
4.091685927504461,9.643581485711538,13.82421334920667,102.63471137485153,173.84814767042823
3.085184190616556,13.858893553201167,1.1359925618921336,153.15638790641535,174.19271893874253
4.904055293116855,11.106664903646054,10.728644356817037,119.54590378949536,188.8378645432663
1.5022008590506135,17.054279689106774,11.035331230053067,162.8140767157175,169.48913392911865
1.067790659558324,16.6595556320564,14.95366333946659,109.72598340280686,168.0224277158829
4.080632847028384,9.690621446844784,11.532829060347206,72.6295078229844,172.8154030149873
4.228622149459531,18.524327255139646,5.7386055872341,119.20212892853698,197.66268598359372
1.480828916482305,10.171676767736027,8.35872827427818,192.6518771488045,135.4880858880662
2.0623313318344243,17.56710830777729,5.498264072498854,170.22869436748374,183.36464941701968
1.0702094534665156,13.483764315536058,2.940279679572872,80.86238826100501,152.14144772739988
2.1732344431222588,11.939267522697815,3.727534912534103,108.6950752467414,161.47459975941788
4.092567495674686,9.898871152090562,3.330158014114814,189.16881428308065,167.66608932270327
3.0718421108503158,10.011371073759552,8.232229952448193,68.55485880898497,157.54551816013904
2.3923823726731523,15.942686656410803,13.5924095179784,88.09253627974039,178.713288447781
2.486957179625321,14.605164655365446,13.690899391325964,89.33339688078445,176.05879447100745
1.0054145028618726,9.465025059814792,0.8214566628873826,135.6399313492975,124.47089714444904
2.1992021102609436,9.352374325259902,1.1984910142784027,111.60999795669841,140.78493430217057
3.585834966551722,8.867726897273497,3.6767858575851524,61.98060109944498,154.62291721149685
4.896777775265429,16.925208168482527,3.825891787042124,144.37721818656286,210.08702020574123
4.388243307935598,16.54258502275147,1.4233376285887667,64.86167967802254,192.37072496917745
1.0943798585821165,8.701171890254901,5.826950117601608,140.96223979686172,132.9543014827496
4.594242418699357,14.723240907163675,8.815880890369309,126.05125703390387,195.37775144476228
4.132793653194504,9.01611386291228,8.672433008991955,124.05029910879689,174.16828162528185
4.121504494283922,18.844949247307298,8.15144521887889,60.124436794884474,208.18000491050313
2.831983036014286,18.88540903016159,5.080078873312458,145.8830670325304,188.56480234692765
2.5920211718180113,16.37879587775756,10.59683527974871,114.69803878839961,182.4744364328449
2.2116629153327705,19.114267057273402,12.397259114716071,111.66591834285299,187.49639874930347
1.262779435817463,17.73743636496429,5.194113997161127,139.4677094627805,162.51836917776075
1.9129414539747964,17.942462911124593,1.28303038949193,140.93720899198212,178.92611256463485
1.9864145399120985,14.836494206839198,4.444953766377847,52.25499436429828,165.3602904939808
2.9363082788408064,11.672710378594111,2.0605298186235417,68.783885180481,165.13867484159425
3.989777626386776,10.613589381397059,7.010380908407713,85.4777331267081,167.96383111930058
2.8952393135917864,11.92640026446715,2.339027269741174,151.69660000189685,165.89614042311246
1.2313777977886424,15.541945161068744,6.942671364869659,136.5111690544411,155.27042144224697
4.831159203952815,10.071878429988788,3.3150433848697163,163.64436985771306,178.75457804208972
4.770897276376449,11.10368283964786,11.080966581936044,161.09117083157855,183.55576026501504
4.1407581725936335,13.616730353545574,0.41352361253768455,177.9774303809226,181.59206068616731
4.965311606256883,10.796601182295387,8.321194557478883,106.52222919086209,179.42464177447025
3.1779293312010517,15.06372403659274,2.5423241238008503,101.75957992749542,182.85808621438042
4.851073401012824,19.078112341475958,0.014877967044406026,174.65231045801949,210.90856951484787
1.302420162467003,16.977072388437517,13.038001320972107,85.64023008007769,166.24683761711813
2.4627229930454853,15.997119369786956,10.072916817211015,119.17585605104105,170.982119155506
1.9015250720270633,14.992657711805345,1.4841423307578512,79.14884780333746,167.05063545108752
1.7833323365370801,13.855374911084779,9.961085515257833,187.07611132088203,158.19867553623038
1.5632117955707043,10.238766315615916,9.174709991063978,111.17045196449381,153.17809553360465
3.4896545662639866,18.736525465122387,7.10035030564805,81.87303473462426,200.56158400040337
4.125287422989221,10.982432024154036,6.288871476384211,153.8020085853368,183.89674860438151
3.3131935976814426,9.095706530937928,13.306046443736024,86.69670173157179,166.28301622621692
1.5878508383528387,17.000182150744344,3.6772202984617692,191.52554047553352,171.71488612514187
4.244495079733884,10.107386411973996,5.97465085520075,105.14255222141172,177.77900757929353
3.543818828654914,12.462751994494113,4.936731193422409,149.69610681527556,172.03911171652365
2.552662824507982,8.339419139491756,11.568015435549503,101.786739673612,154.93958965227617
3.696521182144252,9.644815310485377,13.746979593488092,171.08683744902106,165.85208025810925
2.0396199169713314,10.078443569118946,12.746725481103457,184.53841115341638,163.35584518388677
2.380768833976842,8.652921533002136,11.965558954496528,168.18775391221794,151.5590484525703
4.66994337252796,15.879883479474142,14.801849183551244,177.274852809128,204.61972515714888
2.1620180226856816,18.044093549637406,10.457168256155777,65.28212419064539,185.60877049238564
2.8799530726317464,12.479784876391292,11.265806868203006,188.60970155495997,164.59784933948063
4.5605645495840585,18.49491772061841,14.742038095575284,143.64510933129205,219.30316869056898
3.83088540107011,10.560158894721518,0.10486178098761123,180.38262982492995,162.56200990083116
1.248812904658811,11.904685082734874,9.510725646545476,152.6655146278123,140.586339243783
1.5892121771158814,9.80884391637402,11.084572979299343,80.27715028155656,146.272411949655
1.0313663630876673,15.446710345027984,13.767405806357925,141.43326524685148,151.4825398540575
3.5236871609166536,13.038435090443683,13.257664562765141,63.641935958471144,189.79120272713416
2.7906937016416733,15.359400162102784,12.629410218506914,154.35845453272378,179.41103636077648
1.5370994036091021,17.140098864730202,14.186869079125556,111.3501711620859,156.804592269829
4.831736484227082,14.548436192395382,8.060687818705613,72.75997596503134,202.00602823617317
3.1186388957824795,15.531564258821454,0.10380143377240136,196.8844723802621,180.13655825733127
1.9675731764515567,19.223003772731996,0.1658159804551429,185.16266363160216,175.67816113390575
3.00241428461883,11.588771715306118,8.16958583426787,184.03155701048806,159.91525929820517
3.718481330940431,12.309967263607437,6.529083582959119,168.32304595283793,175.51655725942814
1.304956871894258,16.612440340512045,6.768675800481728,153.79716877152765,160.44212295811025
2.098815260191568,15.33566620466464,6.006071058150555,148.26192204383676,164.63603246801466
4.227861963535974,10.142394854476578,13.765887136368535,65.91407565557829,174.73737135409334
2.838659481610645,12.513767720125882,5.3875552675468485,185.0849352977681,167.6429424051603
3.1863085681291796,13.614056157496579,12.843404126446249,182.16925944569155,182.5137458776652
2.731264008837877,13.032678055620671,13.542971906874612,162.177893978728,174.4135341580783
1.1755997705720205,10.139297699864489,7.492526549984322,189.09724386126837,129.06047216337993
1.6629991192806237,19.093161101411148,6.704070560476325,132.9625177096988,180.5199872582334
2.7821665549675636,17.14782514032771,11.415309063231703,117.1463502076333,190.73566921733388
1.8367418616317113,13.776269985294228,10.619572614598235,195.1921103249418,168.96672285388135
1.199916114638715,16.16073233968204,4.928026748943089,119.61967816964841,154.54352936997117
4.374598656207295,18.76739206562626,1.5382218888696986,146.19866616007366,204.14953018863358
4.924770116656463,9.634089708338855,3.9727860027372053,105.95932202876585,185.40803468564002
4.172571495986958,11.004476608483731,1.9654275871844846,145.4489339029592,172.25119466974496
4.415139686818668,14.51241496707974,4.420984136650371,158.01484934385314,194.04956320416863
1.9679085212681815,17.588124456228304,3.927323483711986,143.69832879328254,174.65753553235285
4.842507902052799,8.435058745298328,9.565671358300703,127.18444118242965,175.20946455958605
1.7877028178137135,19.808217802356324,14.317440426821694,95.01661964378494,182.47932057246476
4.8057192414473295,13.458879234588766,10.286155984957254,146.5768514204335,202.6716142299067
4.979277175863804,12.310773687460676,13.899741120968544,186.2643342892044,191.19637488245576
3.846891222984195,11.512693254077263,11.761983879126651,51.0368886754501,173.77674150649986
4.924574927167288,10.09228049181046,10.918164331067599,70.08935411445356,190.08293055501431
3.2781591182684147,17.498886907160333,6.2109291032001215,67.96597377497835,191.33106031758402
2.0381671327043613,19.464969976953157,4.87191754295053,188.4807954339281,175.27191754164215
2.7479835426624835,12.963737058144778,12.694160587093789,149.4121533443922,169.27218935549078
3.374243741515144,19.429048337041475,13.580898493935079,192.7682159705226,196.31371286566835
1.29232624810806,17.88557138522041,6.77823740476398,137.42199098186424,164.22412030035835
3.4893730584689844,13.77261352971582,0.1359464727996662,119.25993457388806,189.14831007290962
4.924711347049178,16.088314149513593,11.887965883597056,168.8514367721544,206.3461036250773
1.7604305991349105,13.219810150045555,4.276032607084375,74.14134012128369,153.835095494252
4.170380465153533,14.70468089855063,0.14831797525381107,107.20071744759821,197.77780070473858
4.631595175118477,8.696556044222046,12.074828384641831,119.94113608013356,183.0080494654913
4.774806371280883,16.3551617036064,7.761212832253472,94.76875917681772,209.48425723233856
4.840542417621789,8.633895733809641,10.278161195077036,105.69284186127177,176.72752571822247
3.0858385548858878,17.805019363035793,13.720347317167162,61.71577803866274,200.4670470688685
4.909231631966015,17.89936315352669,8.117607452071582,79.69753841743369,217.9290266155217
4.0292408285377554,10.844927450674575,7.5479110886844865,100.32450804963926,177.02082513348276
1.6466857449478476,11.883953372429604,4.359931820223953,169.38356498497015,141.49051087306648
2.90760042587188,13.77572454269952,4.577907516599289,77.37460322642958,173.63021794112314
3.873324701488016,15.159954883189778,11.948130990444687,101.9960560976337,200.40271399850644
1.9893612632763333,11.44824394090396,6.735438683789056,59.73804322954028,157.75251112857833
3.5624607341955494,15.1098368555831,2.452893129121806,133.5656517239909,180.9513762315276
3.666401916186477,11.573444878751587,1.4179314600074338,141.68763322113915,169.7307724389858
1.6507989752342636,8.665888652852729,7.093801752926691,179.82746951932504,139.23069233875577
3.260341249811025,8.030330597982907,6.9743253542659565,172.8673997752946,152.45067090585115
4.08650764391443,9.213812695021144,9.801874173080941,92.80669320258207,172.33230248172876
2.9955826581437677,17.507008401968218,7.06601216617711,70.54305337847896,196.27154570380034
1.0484124671044297,19.537175748600045,2.152135562013221,73.41247733156055,174.69455586786341
1.0361538763171687,13.123594391374631,7.617043271977703,195.34459145606667,141.9070931083253
2.4281173758800487,14.152207441399312,13.601841058290377,150.9838721011036,179.38754343079887
4.704776273727128,9.762178028881113,2.3916211743031863,56.3856181704859,183.61321687655334
1.914707118414435,14.612376232161884,10.346319614666234,70.51688825676419,171.50065462381266
3.5374547554867486,9.735858824083722,8.907888974482898,122.87000976514337,169.36541210273248
1.8883034827732823,15.33457197438596,11.22878590067704,81.17432064396797,166.08466196170505
2.2866799586381945,19.199104010970245,2.259004101413891,170.54884775000284,180.96026569924095
4.392168358405936,10.348382471636475,14.12408005358992,135.98256763540473,185.86301474308829
3.9154457690797875,17.174764616685223,9.31449641650738,141.89483116839477,191.13388127548117
1.3815971092528425,8.282029073819889,12.706067065367053,119.42383220738178,133.38251553439324
2.7148080839457345,12.505966895859451,3.699101455203534,88.40941631394733,168.1750846018032
1.1166790545810579,9.328982093966108,11.091193340969424,138.410541980382,132.72458869396544
2.923560586412036,12.229705299148392,11.715460565008785,157.54550692410976,174.56521276134345
3.6497360468042723,10.082443035666602,5.961529085806135,105.64221164452503,164.69864154028517
1.4740104943926062,12.47965988147465,5.759301793251331,125.7415445926753,152.35228726229778
2.1555397556366627,13.010273673290364,9.866943975386238,175.952595570805,165.09310077499418
2.5913465020086277,11.60709347337102,1.4011152264032396,72.30226427336905,158.95354894193815
4.678124098624199,15.87946339367755,11.034362253262634,131.78366289111506,202.43619299590583
4.973020061691856,19.026224615106916,0.6433013975911639,102.26189927438422,211.2323046564823
1.1796451959824634,12.807144489263269,2.85885451681239,155.41921373258458,145.37005711042858
4.044031693981568,10.308117877700257,9.962156358620508,52.8215364743592,171.93089568119703
2.486896265609373,11.2486730983518,1.4748550063794574,150.5709949704783,156.32686085653583
2.56983274491792,18.248009881956428,14.577631372151851,65.43466010242811,194.84366768912471
4.01705989338809,14.859676679241774,13.02594314192851,59.715162949048704,188.0604651064201
4.673705728581634,13.460132387683487,9.394534986101048,158.69349514379195,191.3078403343514
4.803714378010193,9.795640658107121,12.285861835040247,146.05132293561104,187.17451081502668
3.308490344153283,13.396727699885384,13.313700728843518,184.24038963389881,168.26910102065622
2.4284846372020112,11.34190404028864,3.8921347435772766,127.94824337009678,168.05989448585896
4.150196343435117,19.31795753424019,12.741173819239792,129.50366382907507,214.64215784052593
2.004005533049201,18.608841312988776,2.921906754564027,156.0526753364826,170.3773657949024
3.256296115334071,9.006830501938376,6.200133962232231,98.50963645298768,150.40498322021162
2.4343138460994926,14.199841871134915,8.37389446872899,55.53686831328989,172.68729060290877
3.6265242948315044,10.700700146176064,10.708364446110487,84.50687385785868,167.5823992850841
1.9615956515740276,12.929325074291487,0.4521197658379206,85.70201178445498,162.61908298383875
1.766371782939303,18.522175979017476,4.357641191672835,100.34882754172908,178.36972754118975
4.672956346701748,14.330174238662538,9.127786473155854,191.51940995606944,196.60424198280052
1.4072147317981476,12.010583520449117,5.360530187236781,170.72641979947218,144.49296976766686
3.0238316309397266,10.494660249259965,11.625375834442401,190.3934367807788,172.68108788224794
1.8834111318520357,17.60389831287787,9.774782417260743,199.79143851695005,179.28129724615832
1.1557198533026698,15.494216184372165,3.5160218058560364,115.06685061305667,158.61348480299657
1.1440752731657056,13.616785525114775,2.1889346938849963,84.0609975020457,154.7850444447604
1.7008870884233094,10.609812246355737,9.435704903805757,134.00062418828736,144.54893545839167
4.4670814180240015,12.010956489885576,6.757009915571366,182.17016209221782,190.35304665663088
2.1299149759081066,19.518121120862222,2.534355616519779,119.85977915218673,182.04770402161367
4.801836682301182,14.241079251270012,4.895613079775661,125.80989538583803,198.4965736248429
3.326489171956774,12.808391374919035,4.5457012247787985,70.165865889174,173.89470155433966
2.7464567590750644,14.257064508179887,1.6219795850906267,113.06832388516415,162.18154052485406
3.3203553386778184,17.347862070795305,8.20363528897842,108.04922147128673,196.3613612867665
3.066793540905071,12.081307238034425,11.454729508688311,102.75327542981745,163.21000799379544
4.0351050150293,10.144473451191306,8.632003332794806,183.09480048862997,167.95734659980053
2.129984263891409,15.019233420068574,12.394370474060285,58.89521498184994,171.51066965492686
2.4122015664012095,15.982449241772805,1.9135282082314697,195.82207743460205,162.7259194934112
4.576377210133003,16.552616035502595,6.534177867333359,51.237023790970404,198.3652263722203
4.785826052601622,18.583851089193555,9.141226554871487,191.83910209247136,213.80227774146863
4.570232909945898,12.454089448269357,10.14002341412861,132.20712542578153,187.88585580858472
2.6777919758292543,8.904258754746701,10.436794596351405,155.36678666001737,154.35883497100738
4.121462012027527,19.50018300357131,10.934481406468215,78.06992745426848,205.2512576265717
2.905342933204395,13.220143129249703,9.77144718294025,148.13173085249105,173.17493141548127
2.9901594085844088,15.479090116077575,1.4134213341130146,182.2936502791599,175.21807971907853
1.8187204362291358,15.995663877539506,10.429585164034446,70.92202097504774,163.70427485829896
3.364521213034066,14.558164504414442,10.871739851615814,69.0622418409935,183.36599241774823
1.7445435910133917,10.463090356835242,14.902199015004406,95.59668637242092,147.04329614785235
2.326258796268775,17.061716601393698,10.40043655051689,74.25888387130972,186.4531889075711
4.420120806479741,17.64502369164898,10.302455936273233,66.59687721400206,205.13318765934133
1.8283032368434209,14.635707032209277,7.72219935272958,151.74785539779376,176.9184273830242
1.2846331406937312,13.862733927018098,13.018843628776708,82.07399208687363,162.2881903356255
1.2760303704512652,9.367258197535824,14.952521429417374,150.05223491029793,140.5340801978756
4.763138082012432,9.007419937997406,11.685673052961482,179.28938406737245,183.13392132095302
3.0276817518473385,12.074778146762345,9.187505667867127,147.80371871195007,159.43395588764656
2.6376482872680733,11.730153866208719,1.184322403973523,67.90506048731014,167.0806364039288
4.243514324031674,19.443877411559257,10.901086975944413,136.03663610711675,205.874257199717
4.343303711642064,17.40347290932116,10.628423528729256,109.04430263173262,204.98041307198653
2.3287641324624184,15.919091543108719,11.633522217141476,101.50564050837421,174.4279907985459
3.774472229895181,14.21177706821126,1.8683308259923397,97.77972029447483,179.27293687299144
4.084491263407546,10.008410368719815,9.805987501892153,189.41483357294683,172.4595205169906
3.618602747463818,19.74148006621141,4.4358585742751195,161.37611850165916,200.45316681636157
1.6063802992003975,12.50048837888252,11.404068651042506,70.07731843704426,157.01015715320725
4.503532334068228,9.283107229366937,3.6056093104719933,121.40082195986956,174.5173823151689
3.156378210944035,13.925586748588954,10.25968015230616,97.73346128808794,171.05805900399756
2.1298897054800148,18.487976139357,4.4248942047596955,196.69074688189372,190.8338239933664
2.7009127417507757,18.647492021327952,0.13491439226146706,196.70434594297544,185.20595771319137
1.1502843615956295,8.131590992677367,9.50036867959643,97.93017114995524,135.2586518507685
1.5114672048896702,18.635548937016797,1.6990362473838356,102.8169674218182,169.9808552933684
4.062187002063443,11.257810609998302,9.889372091823212,139.91213107048185,174.13100437877256
1.0000465390214646,8.467668367621076,13.884141725354063,121.89605214912501,134.1043464917273
2.6662633139291687,18.173483244354493,14.538689013166355,81.96513082376622,192.96572401616262
3.0900407243423538,18.366401071858498,3.538846309914189,149.06182504829172,196.18789114891234
1.2185376800038892,15.1547729581082,12.138798414759822,100.11929658128577,170.46785140864716
4.892312651889331,14.8932050875563,5.303299153086605,148.05747474982513,207.6672329113843
1.9045013249986877,17.757443271457035,13.506856091219735,107.55222834916995,171.2124865579928
2.2167948785451235,17.435714632523357,11.812343529440607,155.03148407844074,178.7728709755927
2.2157700490201093,18.68126568131245,1.1088257496864546,150.1699206334476,181.84665850596244
1.9216666484693996,14.632969371160442,6.10705490815916,126.32191338815011,163.26142307896978
1.0058952883452457,19.611765112793705,5.059767390145112,155.71099860662463,167.14934476850206
3.9173791763519854,19.95376197120006,11.777715310849155,119.14485143480229,197.87774511441634
4.867381999197141,9.39853531998359,6.154285659797386,67.42074494751844,187.26533350123157
1.8971739331401802,18.194525114649466,10.268825964796257,77.3159380006032,171.08531465432546
3.6521887672136897,13.997867092983068,9.036528833856606,86.89897012484192,176.24971665231067
3.9675853078348604,12.650796059597985,14.634580786464507,59.484339233854485,181.1697105497601
4.393701516362099,15.35686771859258,14.066774352024224,156.7071830946005,198.317896104561
2.6905167880544365,8.671586687144085,6.41549272108078,105.10853402474275,145.8799243409461
2.211723622561717,14.077533425204958,10.85367317461724,64.02849444904959,165.29923503618116
2.3011805360921245,18.45068684032,12.441901409718326,172.99371810883704,191.3255041859182
3.8504853323940513,10.561538193667626,13.483286307932177,152.54814266953622,174.596574092258
4.267117866022544,13.116678737233102,1.0220139566472553,117.83363556915513,185.7247430865268
1.7264558710264106,19.273770652578506,4.531181989102452,87.11380026391014,172.63668389437458
2.483764032631061,13.142766053668367,4.8034506145278275,72.76188406892702,166.99044935720147
4.6077607869966,12.30041158798878,6.51668926829818,118.7561287632593,187.39908408020412
4.226774078778957,13.286439777480538,2.5389712607312855,182.78686145158434,179.1196059016272
4.939433611049903,14.233433198210676,7.443088199250122,78.25929849079549,200.9378134701688
4.016993038728323,15.583896129577626,9.94821490947684,135.2988843487232,183.7670349064797
2.572780804111689,17.608313611000774,7.4604588032507655,194.2528992833384,184.9521816527504
3.362551335978551,13.425226469171772,9.986896427964236,145.56748621469194,176.41537209194644
3.644057016989281,17.809771221081682,0.9966244772685046,115.99470952338025,191.4794418028495
1.3138232652684958,14.404647936224968,13.139809975611154,157.45594594083627,162.63905041917846
3.1779878364154603,12.061766124415731,14.086037881516026,173.68668785280596,175.4335158103889
3.8372833138904383,15.89540993743297,9.26861136177973,138.57744468302633,190.25966657652617
1.6692852160042415,16.612667056921897,13.220864979553454,180.77485384894888,165.57138764927768
4.122526869702229,14.69658770755385,1.9716902497231863,127.18876390636065,194.20624995543352
3.3350911220564465,8.67937967761668,11.961733801144653,174.5043503309385,155.23289937146154
4.808887142790379,10.038594501929898,1.7872229020889097,192.8028860608543,182.47603782054503
1.1696891928275668,11.423572650682738,6.12015347246305,125.18652005352756,134.7003652405498
2.061304550221868,11.391507271417918,4.857278018374125,140.75025733779879,159.40331188929432
3.4062155171992963,16.081049602962445,8.783877378306814,141.42013144247522,192.68572030292995
2.186239648823723,8.22018394008359,4.522718028593003,167.21522953974358,135.0008266713302
3.857696656284969,17.06818132459424,9.55970444500699,173.44487602661343,197.8794612359613
